timestamp,open,high,low,close,volume
2022-11-01,238.3800,240.5100,236.9400,237.7600,847133
2022-10-31,240.0200,241.4500,238.3600,238.7700,958512
2022-10-28,234.8600,240.5400,234.5950,239.9600,863083
2022-10-27,233.5800,236.3400,233.0000,234.4300,972080
2022-10-26,235.0100,236.0000,231.7900,232.7900,875863
2022-10-25,232.9900,234.3350,231.9400,234.1200,1069786
2022-10-24,230.0000,232.9500,229.8900,231.9600,653241
2022-10-21,224.6400,228.4540,223.5200,228.2200,705154
2022-10-20,226.8400,227.1100,223.8500,224.7400,626092
2022-10-19,227.4800,228.4600,224.0600,226.2600,913315
2022-10-18,227.5900,228.4782,225.6000,227.3100,1013992
2022-10-17,224.1600,225.9700,223.9700,225.7200,754793
2022-10-14,228.3200,228.3200,221.7700,222.7100,854495
2022-10-13,222.2300,228.7200,221.0400,227.8000,807768
2022-10-12,225.9300,227.3900,224.4750,224.5300,943677
2022-10-11,223.5100,226.7400,223.3150,225.4600,839403
2022-10-10,221.5200,224.2400,221.2135,223.5500,594474
2022-10-07,220.6900,221.5600,219.1700,220.5200,947288
2022-10-06,224.8300,226.4825,219.7600,220.6500,755513
2022-10-05,225.3300,226.6700,221.9200,225.0900,835558
2022-10-04,225.3200,228.2165,224.3200,225.6700,949852
2022-10-03,222.0700,225.2700,220.2700,224.5600,1183201
2022-09-30,224.1300,224.6700,220.1200,220.4700,1252999
2022-09-29,225.9900,226.9400,222.4000,223.8000,846284
2022-09-28,222.6900,227.5400,220.4500,226.3000,839613
2022-09-27,224.8200,226.4500,220.2000,221.4300,789790
2022-09-26,223.2000,226.8100,222.1400,223.7800,955798
2022-09-23,224.2500,225.0800,221.5600,223.9400,723720
2022-09-22,223.3200,226.8800,222.8100,225.5200,738566
2022-09-21,223.1900,226.6500,223.1900,223.4100,755241
2022-09-20,221.4700,223.0700,220.4150,222.4700,850134
2022-09-19,219.3900,223.1900,218.6420,222.8700,674075
2022-09-16,218.7200,220.6600,218.7000,219.8900,1306420
2022-09-15,221.6000,221.6000,217.6800,219.6200,1127079
2022-09-14,222.2600,223.2300,220.9000,221.7500,735201
2022-09-13,225.2900,226.7600,222.1000,222.9000,958529
2022-09-12,226.7200,227.9400,225.7700,227.1800,650582
2022-09-09,225.7700,228.0900,224.5800,226.2500,714041
2022-09-08,226.1400,227.1400,223.1700,225.4800,748552
2022-09-07,222.6500,228.6400,222.6500,228.2500,858505
2022-09-06,226.0200,226.8699,222.3400,222.7500,994330
2022-09-02,228.3900,229.7300,223.4000,224.0500,720547
2022-09-01,223.9600,227.5900,222.1600,227.5600,877065
2022-08-31,225.6800,228.8000,224.6500,224.6700,850519
2022-08-30,227.1200,228.2850,225.7250,226.2100,549504
2022-08-29,227.1500,229.1300,225.5100,227.8900,753371
2022-08-26,232.7700,233.2300,228.3400,228.6700,512547
2022-08-25,233.6100,233.6750,231.2668,233.3600,543191
2022-08-24,233.3300,234.5600,232.3300,233.3800,741318
2022-08-23,231.1000,232.8200,230.5450,232.5600,1010771
2022-08-22,232.4600,233.6100,230.3300,231.4200,607689
2022-08-19,231.2600,234.2815,230.5100,233.1800,916806
2022-08-18,229.5900,231.2100,229.0201,230.6500,568475
2022-08-17,230.7000,231.5350,230.1000,230.4800,445375
2022-08-16,229.5100,231.9400,229.5100,230.7200,603993
2022-08-15,225.0600,230.7300,225.0600,230.3200,1131190
2022-08-12,225.6600,226.3000,223.8900,225.7600,690703
2022-08-11,227.0000,227.7500,224.9100,225.1800,767055
2022-08-10,229.0000,229.1400,225.1700,226.4600,629931
2022-08-09,227.0400,228.9300,226.7010,228.2900,562085
2022-08-08,227.3700,227.9900,225.6000,226.3400,523671
2022-08-05,225.1900,227.2200,222.9500,227.1100,670157
2022-08-04,227.7700,228.3600,225.0500,225.2400,648560
2022-08-03,228.1800,228.6000,225.8300,228.1200,931793
2022-08-02,230.8400,231.9600,228.7900,229.1600,1282063
2022-08-01,227.5400,230.9600,227.3400,229.7800,873359
2022-07-29,224.9200,231.5600,224.8100,227.9600,1532720
2022-07-28,220.1700,224.6000,219.5650,224.2700,1227859
2022-07-27,217.9300,218.5250,214.4300,218.2300,1116026
2022-07-26,215.9800,218.2800,215.1100,218.0100,1115976
2022-07-25,216.4600,217.9100,215.7000,216.8600,910237
2022-07-22,216.5600,216.8201,214.8500,215.9200,837295
2022-07-21,215.4600,216.9200,214.6850,215.9100,720450
2022-07-20,216.2500,217.0099,214.0900,215.3800,707815
2022-07-19,216.1900,216.7950,215.2600,216.1100,643847
2022-07-18,216.1500,216.9500,214.3700,215.0600,973030
2022-07-15,219.2000,219.2000,216.0200,216.8000,703052
2022-07-14,215.7100,218.1550,215.4400,217.8700,596437
2022-07-13,219.4700,221.7700,219.2900,219.7800,886803
2022-07-12,220.5000,222.5200,219.0800,220.1300,769941
2022-07-11,219.7300,222.3100,219.7300,220.5000,582508
2022-07-08,220.9300,221.8500,219.1400,219.7900,670601
2022-07-07,220.4900,221.1400,217.9400,219.9300,963073
2022-07-06,218.9900,221.8100,218.8495,220.6400,1279405
2022-07-05,220.2000,221.2700,215.4700,218.3400,822171
2022-07-01,215.3900,221.1600,214.7030,221.0000,1107546
2022-06-30,218.0000,218.9800,214.2209,215.1600,2047034
2022-06-29,219.0400,220.4300,218.1400,218.9100,1699923
2022-06-28,221.1700,222.4900,217.7500,218.4200,1058931
2022-06-27,220.9000,222.6499,219.5200,220.9600,1050275
2022-06-24,218.0000,221.0000,217.2200,220.9600,1154356
2022-06-23,216.0300,219.1200,215.0300,218.1100,804275
2022-06-22,213.9700,216.8299,211.9600,214.9000,991951
2022-06-21,208.0300,215.8800,208.0300,215.0700,1187073
2022-06-17,202.8900,206.4900,202.4500,206.0300,2002118
2022-06-16,204.0000,206.3900,201.6300,202.2600,1022059
2022-06-15,207.6800,210.2200,204.7900,206.1900,956090
2022-06-14,211.5300,211.9400,205.0900,206.7900,1185717
2022-06-13,211.1500,212.9800,209.4000,210.0600,1468471
2022-06-10,207.6500,214.5800,206.7888,213.3500,1447518
2022-06-09,210.9600,212.7500,209.3600,209.4500,769866
2022-06-08,210.8900,212.1200,209.7643,210.5500,597088
2022-06-07,209.1500,211.8600,209.1500,211.7700,825560
2022-06-06,210.0600,211.9800,209.5400,211.4100,753204
2022-06-03,208.3500,209.9400,207.2850,209.1800,722918
2022-06-02,209.9700,210.0700,204.5000,209.2300,1005036
2022-06-01,212.0000,212.3031,207.8000,209.6900,1035292
2022-05-31,212.1100,213.0400,208.2701,211.7100,1493056
2022-05-27,209.6000,212.6100,209.3900,212.6100,916976
2022-05-26,211.6200,213.3500,209.2800,209.5400,1161138
2022-05-25,213.4500,213.7600,210.3900,211.4300,1174309
2022-05-24,210.3200,213.7800,209.7500,213.4500,859778
2022-05-23,209.5600,210.8100,207.5600,209.2500,976297
2022-05-20,206.4700,207.6600,202.8800,206.9800,1320141
2022-05-19,204.4600,206.7861,201.4200,205.1200,1635412
2022-05-18,224.7200,225.0900,207.1400,207.6900,1749373
2022-05-17,228.8300,228.9999,222.2450,225.4100,1247092
2022-05-16,227.1400,229.6350,225.5788,229.3200,1061823
2022-05-13,223.3600,226.2600,221.3400,225.9100,1842169
2022-05-12,224.0000,225.8400,221.0100,222.5300,1397940
2022-05-11,222.2300,227.3350,222.1300,224.6300,1003561
2022-05-10,223.7300,225.8650,221.8500,223.1500,1426851
2022-05-09,224.7500,226.8000,222.3100,223.2000,1269149
2022-05-06,223.0200,226.8800,223.0200,226.0500,1445885
2022-05-05,224.5000,227.1750,222.7000,223.8400,1419636
2022-05-04,220.1500,225.4800,220.1500,225.3300,1282239
2022-05-03,218.0600,221.8000,218.0600,220.0700,1466379
2022-05-02,226.7300,228.0000,215.7600,217.5300,1635027
2022-04-29,227.1700,229.2100,225.5400,225.7700,1366202
2022-04-28,228.2500,228.5900,222.7400,227.9800,1376593
